,num_timesteps,num_attackers,num_defenders,num_clusters,dims,defense_time_threshold,force_return,num_defender_actions,nash_value,nash_support,nash_runtime,mip_value,mip_support,mip_runtime
0,8,2,1,10,7,1,False,9075,-0.5972674465046223,5,4.0809900760650635,-0.9572864321608041,1,7.779460191726685
1,8,2,1,10,7,1,False,9075,-0.5972674465046223,5,4.0809900760650635,-0.665833145109299,2,11.60685133934021
2,8,2,1,10,7,1,False,9075,-0.5972674465046223,5,4.0809900760650635,-0.6406559734601391,3,11.340789318084717
3,8,2,1,10,7,1,False,9075,-0.5972674465046223,5,4.0809900760650635,-0.5975209024095123,4,7.034294128417969
4,8,2,1,10,7,1,False,9075,-0.5972674465046223,5,4.0809900760650635,-0.5972674465046222,5,4.7999279499053955
