,num_timesteps,num_clusters,dims,defense_time_threshold,iteration_number,iteration_time,gap,iterations_to_converge,def_support,defender_actions_size,attacker_actions_size
71,7,7,9,1,10,0.09556245803833008,0.15868843582033776,13,4,10,7
72,7,7,9,1,11,0.059404850006103516,0.30851063829787234,13,4,10,7
73,7,7,9,1,12,0.06712818145751953,0.004471168670983683,13,4,10,7
74,7,7,9,1,13,0.03955507278442383,0.0,13,4,10,7
75,7,7,9,2,1,0.02028679847717285,0.9654255319148937,5,2,3,3
76,7,7,9,2,2,0.05476665496826172,0.9654255319148937,5,2,3,3
77,7,7,9,2,3,0.02439737319946289,0.7872340425531915,5,2,3,3
78,7,7,9,2,4,0.07239723205566406,0.7872340425531915,5,2,3,3
79,7,7,9,2,5,0.048661231994628906,0.0,5,2,3,3
80,7,7,10,1,1,0.041686296463012695,0.9654255319148937,14,6,11,7
81,7,7,10,1,2,0.03740859031677246,0.9654255319148937,14,6,11,7
