,num_timesteps,num_clusters,dims,defense_time_threshold,iteration_number,iteration_time,gap,iterations_to_converge,def_support,defender_actions_size,attacker_actions_size
71,7,7,10,1,1,0.0321497917175293,0.9654255319148937,13,3,10,6
72,7,7,10,1,2,0.07108163833618164,0.9654255319148937,13,3,10,6
73,7,7,10,1,3,0.02918410301208496,0.7872340425531915,13,3,10,6
74,7,7,10,1,4,0.03084540367126465,0.7872340425531915,13,3,10,6
75,7,7,10,1,5,0.0493168830871582,0.4404761904761905,13,3,10,6
76,7,7,10,1,6,0.06669354438781738,0.43363574726374593,13,3,10,6
77,7,7,10,1,7,0.04737138748168945,0.43351063829787234,13,3,10,6
78,7,7,10,1,8,0.06931829452514648,0.43351063829787234,13,3,10,6
79,7,7,10,1,9,0.07439851760864258,0.37234042553191493,13,3,10,6
80,7,7,10,1,10,0.04289078712463379,0.047671881867123955,13,3,10,6
81,7,7,10,1,11,0.07074451446533203,0.3670212765957448,13,3,10,6
