,num_timesteps,num_attackers,num_defenders,num_clusters,dims,defense_time_threshold,force_return,num_defender_actions,nash_value,nash_support,nash_runtime,mip_value,mip_support,mip_runtime
0,9,1,2,10,7,2,True,1024,-0.2934106977209457,8,0.18035602569580078,-0.47552447537692216,1,0.2200155258178711
1,9,1,2,10,7,2,True,1024,-0.2934106977209457,8,0.18035602569580078,-0.3614498706942686,2,0.47516322135925293
2,9,1,2,10,7,2,True,1024,-0.2934106977209457,8,0.18035602569580078,-0.322250627365457,3,0.7655367851257324
3,9,1,2,10,7,2,True,1024,-0.2934106977209457,8,0.18035602569580078,-0.3039164490861619,4,0.32192516326904297
4,9,1,2,10,7,2,True,1024,-0.2934106977209457,8,0.18035602569580078,-0.2996142701036551,5,0.6284811496734619
5,9,1,2,10,7,2,True,1024,-0.2934106977209457,8,0.18035602569580078,-0.29341069772094563,6,0.14700961112976074
